batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
868,0.0630155064,0.0818081991,0.1165980796,0.0395778364,0.0959611297,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.1173200000,0.1055975069,0.0712163157,0.0750636132,0.1040952847,1
869,0.0712636094,0.0829062958,0.1289437586,0.0418645558,0.0980868509,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.1301200000,0.1070358384,0.0800040637,0.0777521725,0.1091532061,1
870,0.0669745958,0.0852855051,0.1179698217,0.0415127529,0.1014272700,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.1194400000,0.1109912501,0.0662890814,0.0706226895,0.1091532061,1
871,0.1121741999,0.1745973646,0.1591220850,0.0721196130,0.2222897054,0.0000000000,0.0071222329,1.0000000000,1.0000000000,0.1664000000,0.2268967997,0.1100754324,0.1415574439,0.2111274270,1
872,0.4427581656,0.7139458272,0.6872427984,0.2963940193,0.9237777103,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.7086000000,0.9332374446,0.4292535494,0.5875222046,0.8554413444,1
873,0.3691850874,0.6729502196,0.4074074074,0.2891820580,0.8590950501,0.0000000000,0.0051973051,1.0000000000,1.0000000000,0.4459600000,0.8782212633,0.3309882407,0.5157232704,0.7825093816,1
874,0.3672055427,0.7185212299,0.4046639232,0.2881266491,0.9413908290,0.0000000000,0.0013474495,1.0000000000,1.0000000000,0.4430800000,0.9403092413,0.3242577401,0.5442532047,0.8221569587,1
875,0.3312438139,0.7020497804,0.2482853224,0.2893579595,0.9128454297,0.0000000000,0.0017324350,1.0000000000,1.0000000000,0.2975600000,0.9184945463,0.2901734691,0.5346272025,0.7896883668,1
876,0.3751237215,0.6634333821,0.4197530864,0.2902374670,0.8478590951,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.4581600000,0.8673139159,0.3323343408,0.5028926017,0.7769619840,1
877,0.3464203233,0.6897877013,0.3072702332,0.2897097625,0.8906771940,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.3528400000,0.9015941508,0.3048789780,0.5288660041,0.7862620330,1
878,0.3830419004,0.6980234261,0.4499314129,0.2925241865,0.9006984513,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.4865200000,0.9120220544,0.3506463820,0.5425848577,0.8117147985,1
879,0.4777301221,0.6903367496,0.8518518519,0.2902374670,0.8897661707,0.0000000000,0.0038498556,1.0000000000,1.0000000000,0.8610800000,0.9018338727,0.5127625530,0.6283306928,0.8516886931,1
880,0.4853183768,0.7282210835,0.8038408779,0.3067722076,0.9432128758,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.8209200000,0.9520556155,0.5020445483,0.6384968073,0.8892152064,1
881,0.4302210492,0.7121156662,0.6241426612,0.2962181179,0.9246887337,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.6503600000,0.9313196692,0.4450511772,0.6228095444,0.8476097243,1
882,0.4058066645,0.6908857980,0.5555555556,0.2886543536,0.8952323110,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.5844400000,0.9035119262,0.4016711960,0.5737313361,0.8166095611,1
883,0.4199934015,0.6799048316,0.6268861454,0.2821459982,0.8864257516,0.0000000000,0.0017324350,1.0000000000,1.0000000000,0.6502800000,0.8894881937,0.4301170853,0.5838134332,0.8138358623,1
884,0.4747608050,0.6625183016,0.9135802469,0.2689533861,0.8663832372,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.9143600000,0.8663550282,0.5569044777,0.6562605022,0.8254201338,1
885,0.4104256021,0.7009516837,0.5569272977,0.2934036939,0.9040388703,0.0000000000,0.0046198268,1.0000000000,1.0000000000,0.5867600000,0.9152583004,0.3618723491,0.5310264535,0.8278675151,1
886,0.3421313098,0.7379209370,0.2592592593,0.2978012313,0.9659884604,0.0000000000,0.0013474495,1.0000000000,1.0000000000,0.3098000000,0.9657197651,0.2904782465,0.5400403284,0.8270517213,1
887,0.3929396239,0.6742313324,0.4609053498,0.2999120493,0.8551472821,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.4985200000,0.8808582045,0.3310136388,0.4870853137,0.7953989232,1
888,0.4216430221,0.7110175695,0.5953360768,0.2965699208,0.9210446401,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.6230800000,0.9300011986,0.4008330582,0.5707427145,0.8423886442,1
889,0.3470801716,0.7203513909,0.2853223594,0.2965699208,0.9344063164,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.3338000000,0.9413879899,0.3022629721,0.5383479764,0.8138358623,1
890,0.3708347080,0.6914348463,0.3744855967,0.2983289358,0.8864257516,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.4175600000,0.9038715090,0.3119142560,0.5007201498,0.7998042095,1
891,0.3823820521,0.6874084919,0.4334705075,0.2958663149,0.8830853325,0.0000000000,0.0019249278,1.0000000000,1.0000000000,0.4719600000,0.8991969316,0.3366774185,0.5155672380,0.8019252733,1
892,0.3635763774,0.7077232796,0.3539094650,0.2953386104,0.9164895232,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.3978000000,0.9252067602,0.3121936352,0.5330548754,0.8107358460,1
893,0.4048168921,0.7254758419,0.5390946502,0.2935795954,0.9438202247,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.5697600000,0.9477406209,0.3740126483,0.5674420279,0.8469570892,1
894,0.4133949192,0.6810029283,0.5500685871,0.2958663149,0.8730640753,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.5814800000,0.8899676375,0.3719554009,0.5258053675,0.8115516397,1
895,0.4242824150,0.6963762811,0.6008230453,0.2951627089,0.8973580322,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.6284800000,0.9097446962,0.4063444492,0.5622209420,0.8306412139,1
896,0.4354998350,0.7172401171,0.6392318244,0.2993843448,0.9283328272,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.6648400000,0.9376723001,0.4178243974,0.5907988862,0.8547887094,1
897,0.0046189376,0.0075036603,0.0068587106,0.0029903254,0.0103249317,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0071600000,0.0098285988,0.0044192721,0.0057371933,0.0089737314,1
898,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0001924928,0.0000000000,0.9782608696,0.0000000000,0.0000000000,0.0000761943,0.0000000000,0.0000000000,0
899,0.0108874959,0.0025622255,0.0000000000,0.0007036060,0.0000000000,0.0000000000,0.0084696824,1.0000000000,1.0000000000,0.0014400000,0.0020376363,0.0132324182,0.0045489462,0.0076684614,0
900,0.0115473441,0.0082357247,0.0000000000,0.0036939314,0.0000000000,0.0000000000,0.0115495669,1.0000000000,1.0000000000,0.0016400000,0.0074313796,0.0146547126,0.0137668635,0.0130527003,0
901,0.0118772682,0.0049414348,0.0000000000,0.0035180299,0.0000000000,0.0000000000,0.0084696824,1.0000000000,1.0000000000,0.0017600000,0.0050341604,0.0153912580,0.0057852033,0.0102790015,0
902,0.0098977235,0.0023792094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084696824,0.0000000000,0.0000000000,0.0012000000,0.0015581925,0.0124196785,0.0032766815,0.0070158264,0
903,0.0095677994,0.0021961933,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0080846968,0.0000000000,0.0000000000,0.0011600000,0.0014383315,0.0113529576,0.0030486341,0.0066895089,0
904,0.0098977235,0.0014641288,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0075072185,0.0000000000,0.0000000000,0.0012000000,0.0009588877,0.0122926879,0.0019203994,0.0062000326,0
905,0.5156713956,0.2761713031,0.0000000000,0.5303430079,0.0000000000,0.0000000000,0.0111645813,1.0000000000,1.0000000000,0.1238400000,0.3591034400,0.4654966601,0.2136084306,0.5012236907,0
906,0.9119102606,0.4946925329,0.0000000000,0.9481090589,0.0000000000,0.0000000000,0.0150144370,1.0000000000,1.0000000000,0.2199600000,0.6432937792,0.8211464709,0.3848240434,0.8919889052,0
907,0.9524909271,0.5230600293,0.0000000000,0.9963060686,0.0000000000,0.0000000000,0.0157844081,1.0000000000,1.0000000000,0.2298000000,0.6788924847,0.8838544180,0.4136660425,0.9373470387,0
908,0.9036621577,0.4875549048,0.0000000000,0.9386103782,0.0000000000,0.0000000000,0.0130895091,1.0000000000,1.0000000000,0.2178800000,0.6343042071,0.8556117136,0.4446324836,0.8815467450,0
909,0.9241174530,0.4978038067,0.0000000000,0.9605980651,0.0000000000,0.0000000000,0.0117420597,1.0000000000,1.0000000000,0.2228800000,0.6484478006,0.8318644757,0.3859162706,0.9007994779,0
910,0.9449026724,0.5157393851,0.0000000000,0.9869832894,0.0000000000,0.0000000000,0.0138594803,1.0000000000,1.0000000000,0.2279600000,0.6709816613,0.8652122013,0.4070526670,0.9270680372,0
911,0.9251072253,0.5032942899,0.0000000000,0.9637642920,0.0000000000,0.0000000000,0.0146294514,1.0000000000,1.0000000000,0.2231200000,0.6538415438,0.8588880705,0.4036319554,0.9061837168,0
912,0.8347080172,0.4496705710,0.0000000000,0.8649076517,0.0000000000,0.0000000000,0.0136669875,1.0000000000,1.0000000000,0.2012000000,0.5846817691,0.8204099256,0.3807431946,0.8136727035,0
913,0.8907951171,0.4769399707,0.0000000000,0.9222515391,0.0000000000,0.0000000000,0.0123195380,1.0000000000,1.0000000000,0.2148000000,0.6207599185,0.8226195616,0.3837198137,0.8657203459,0
914,0.9376443418,0.5076866764,0.0000000000,0.9764291996,0.0000000000,0.0000000000,0.0127045236,1.0000000000,1.0000000000,0.2261600000,0.6609133405,0.8553323343,0.3979187671,0.9162995595,0
915,0.9297261630,0.5020131772,0.0000000000,0.9681618294,0.0000000000,0.0000000000,0.0111645813,1.0000000000,1.0000000000,0.2242800000,0.6546805705,0.8711045640,0.4053363100,0.9073258280,0
916,0.9231276806,0.4979868228,0.0000000000,0.9609498681,0.0000000000,0.0000000000,0.0109720885,1.0000000000,1.0000000000,0.2226800000,0.6490471054,0.8332359739,0.3857722406,0.9004731604,0
917,0.8954140548,0.4752928258,0.0000000000,0.9248900616,0.0000000000,0.0000000000,0.0103946102,1.0000000000,1.0000000000,0.2160000000,0.6201606137,0.7796713484,0.3526693552,0.8665361397,0
918,0.9000329924,0.4745607613,0.0000000000,0.9254177661,0.0000000000,0.0000000000,0.0117420597,1.0000000000,1.0000000000,0.2170000000,0.6181229773,0.7983897595,0.3614791877,0.8681677272,0
919,0.9284064665,0.4987188873,0.0000000000,0.9630606860,0.0000000000,0.0000000000,0.0125120308,1.0000000000,1.0000000000,0.2238800000,0.6492868273,0.8213242577,0.3792188775,0.9037363355,0
920,0.9468822171,0.5161054173,0.0000000000,0.9894459103,0.0000000000,0.0000000000,0.0127045236,1.0000000000,1.0000000000,0.2284000000,0.6718206880,0.8413887690,0.3938379183,0.9283733072,0
921,0.9185087430,0.4989019034,0.0000000000,0.9572559367,0.0000000000,0.0000000000,0.0132820019,1.0000000000,1.0000000000,0.2215600000,0.6492868273,0.8302389963,0.3893009746,0.8990047316,0
922,0.9102606401,0.4870058565,0.0000000000,0.9424802111,0.0000000000,0.0000000000,0.0121270452,1.0000000000,1.0000000000,0.2195600000,0.6339446242,0.8422015086,0.3952302079,0.8843204438,0
923,0.9594193336,0.5375183016,0.0727023320,0.9588390501,0.0807774066,0.0000000000,0.0146294514,1.0000000000,1.0000000000,0.2950400000,0.6991489872,0.8899499657,0.4319698497,0.9536629140,0
924,0.9660178159,0.5378843338,0.0864197531,0.9532102023,0.0971758275,0.0000000000,0.0127045236,1.0000000000,1.0000000000,0.3086400000,0.7007071797,0.8984583344,0.4352945413,0.9572524066,0
925,0.9943912900,0.5686310395,0.0877914952,0.9839929639,0.1081081081,0.0000000000,0.0207892204,1.0000000000,1.0000000000,0.3166000000,0.7378640777,0.9071444899,0.4506577368,0.9986947300,0
926,0.9874628835,0.5581991215,0.0836762689,0.9848724714,0.0944427574,0.0000000000,0.0140519731,1.0000000000,1.0000000000,0.3114400000,0.7265971473,0.9060523709,0.4492174372,0.9859683472,0
927,0.9056417024,0.5151903367,0.0809327846,0.8861917326,0.1117522016,0.0000000000,0.0184793070,1.0000000000,1.0000000000,0.2892400000,0.6702624955,0.8738475605,0.4369148783,0.9071626693,0
928,0.9637083471,0.5426427526,0.0836762689,0.9570800352,0.0907986638,0.0000000000,0.0165543792,1.0000000000,1.0000000000,0.3057200000,0.7043030085,0.8919818149,0.4356186087,0.9603524229,0
929,0.9412735071,0.5259882870,0.0836762689,0.9319261214,0.0911023383,0.0000000000,0.0132820019,1.0000000000,1.0000000000,0.3002400000,0.6847656718,0.8648566276,0.4108814633,0.9344101811,0
930,0.9844935665,0.5560029283,0.0823045267,0.9746701847,0.1041603401,0.0000000000,0.0152069297,1.0000000000,1.0000000000,0.3095200000,0.7244396500,0.8749650776,0.4253084642,0.9825420134,0
931,0.9778950841,0.5539897511,0.0823045267,0.9762532982,0.0904949894,0.0000000000,0.0161693936,1.0000000000,1.0000000000,0.3079600000,0.7196452116,0.9156274604,0.4526261462,0.9774840920,0
932,0.9656878918,0.5406295754,0.0850480110,0.9562005277,0.0941390829,0.0000000000,0.0142444658,1.0000000000,1.0000000000,0.3072800000,0.7033441208,0.9133924263,0.4443324211,0.9595366291,0
933,0.9096007918,0.5162884334,0.0809327846,0.8919964820,0.1038566657,0.0000000000,0.0205967276,1.0000000000,1.0000000000,0.2901600000,0.6689440249,0.9135194169,0.5217245187,0.9100995268,0
934,0.9201583636,0.5237920937,0.0823045267,0.9173262973,0.0889766171,0.0000000000,0.0161693936,1.0000000000,1.0000000000,0.2939200000,0.6802109553,0.8922611942,0.4350664938,0.9220101158,0
935,0.9686572088,0.5514275256,0.0850480110,0.9551451187,0.1075007592,0.0000000000,0.0200192493,1.0000000000,1.0000000000,0.3080800000,0.7154500779,0.8741269398,0.4340942916,0.9706314244,0
936,0.9752556912,0.5400805271,0.0823045267,0.9644678980,0.0907986638,0.0000000000,0.0127045236,1.0000000000,1.0000000000,0.3072800000,0.7032242599,0.8827622990,0.4272648711,0.9637787567,0
937,0.9828439459,0.5494143485,0.0823045267,0.9762532982,0.0871545703,0.0000000000,0.0163618864,1.0000000000,1.0000000000,0.3091600000,0.7135323025,0.8806796536,0.4392793701,0.9758525045,0
938,0.9528208512,0.5466691069,0.0836762689,0.9347405453,0.1178256909,0.0000000000,0.0217516843,1.0000000000,1.0000000000,0.3030400000,0.7090974470,0.8719173037,0.4334461568,0.9585576766,0
939,0.9515011547,0.5281844802,0.0836762689,0.9387862797,0.0911023383,0.0000000000,0.0140519731,1.0000000000,1.0000000000,0.3027600000,0.6866834472,0.8427094710,0.4028757982,0.9414260075,0
940,1.0000000000,0.5669838946,0.0823045267,0.9924362357,0.1038566657,0.0000000000,0.0165543792,1.0000000000,1.0000000000,0.3133200000,0.7382236606,0.8943946359,0.4362427385,1.0000000000,0
941,0.9557901683,0.5281844802,0.0836762689,0.9417766051,0.0907986638,0.0000000000,0.0134744947,1.0000000000,1.0000000000,0.3036800000,0.6874026130,0.8456556524,0.4028517932,0.9435470713,0
942,0.9610689541,0.5276354319,0.0836762689,0.9444151275,0.0892802915,0.0000000000,0.0140519731,1.0000000000,1.0000000000,0.3050000000,0.6866834472,0.8546465852,0.4050962600,0.9456681351,0
943,0.9508413065,0.5276354319,0.0823045267,0.9412489006,0.0895839660,0.0000000000,0.0115495669,1.0000000000,1.0000000000,0.3013200000,0.6877621959,0.8420491200,0.4071606894,0.9406102137,0
944,0.0857802705,0.0761346999,0.0836762689,0.0418645558,0.1071970847,0.0000000000,0.0048123195,1.0000000000,1.0000000000,0.0939600000,0.0988852931,0.0854138623,0.0660617408,0.1102953173,0
945,0.0673045200,0.0664348463,0.0836762689,0.0228671944,0.1075007592,0.0000000000,0.0044273340,1.0000000000,1.0000000000,0.0895600000,0.0861800312,0.0676351815,0.0575879783,0.0925110132,0
946,0.0590564170,0.0565519766,0.0823045267,0.0211081794,0.0898876404,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0863600000,0.0725158816,0.0633936962,0.0532070671,0.0796214717,0
947,0.0603761135,0.0576500732,0.0836762689,0.0214599824,0.0892802915,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0878400000,0.0729953254,0.0596347751,0.0573719334,0.0812530592,0
948,0.0610359617,0.0569180088,0.0836762689,0.0216358839,0.0920133617,0.0000000000,0.0019249278,1.0000000000,1.0000000000,0.0880400000,0.0737144912,0.0611840601,0.0488861683,0.0809267417,0
949,0.0689541405,0.0688140556,0.0836762689,0.0235708004,0.1123595506,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.0899600000,0.0897758600,0.0707591497,0.0600484901,0.0954478708,0
950,0.0669745958,0.0660688141,0.0836762689,0.0226912929,0.1050713635,0.0000000000,0.0055822907,1.0000000000,1.0000000000,0.0894800000,0.0849814216,0.0670002286,0.0577800182,0.0920215370,0
951,0.0603761135,0.0567349927,0.0823045267,0.0211081794,0.0901913149,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.0865200000,0.0727556035,0.0671780154,0.0538191944,0.0804372655,0
952,0.0607060376,0.0565519766,0.0836762689,0.0214599824,0.0920133617,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.0878800000,0.0733549083,0.0643842227,0.0512866676,0.0804372655,0
953,0.0600461894,0.0567349927,0.0836762689,0.0214599824,0.0923170361,0.0000000000,0.0011549567,1.0000000000,1.0000000000,0.0878000000,0.0735946302,0.0596347751,0.0577080033,0.0802741067,0
954,0.0603761135,0.0603953148,0.0823045267,0.0216358839,0.0920133617,0.0000000000,0.0053897979,1.0000000000,1.0000000000,0.0866800000,0.0761117104,0.0616158281,0.0567117961,0.0837004405,0
955,0.0755526229,0.0794289898,0.0836762689,0.0242744063,0.1208624355,0.0000000000,0.0128970164,1.0000000000,1.0000000000,0.0915200000,0.1008030684,0.0777182333,0.0754716981,0.1081742535,0
956,0.0600461894,0.0581991215,0.0836762689,0.0214599824,0.0911023383,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0878000000,0.0740740741,0.0629619282,0.0566157761,0.0815793767,0
957,0.0590564170,0.0585651537,0.0823045267,0.0211081794,0.0904949894,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0863600000,0.0740740741,0.0615396338,0.0559796438,0.0814162180,0
958,0.0597162653,0.0563689605,0.0836762689,0.0214599824,0.0917096872,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.0877200000,0.0732350473,0.0647651944,0.0515987325,0.0797846304,0
959,0.0636753547,0.0624084919,0.0850480110,0.0225153914,0.0956574552,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.0898800000,0.0788685125,0.0659081096,0.0650535311,0.0871267744,0
960,0.0772022435,0.0836383602,0.0809327846,0.0258575198,0.1290616459,0.0000000000,0.0117420597,1.0000000000,1.0000000000,0.0895200000,0.1078748652,0.0793437127,0.0731552163,0.1127426986,0
961,0.0593863411,0.0591142020,0.0823045267,0.0211081794,0.0898876404,0.0000000000,0.0053897979,1.0000000000,1.0000000000,0.0864400000,0.0740740741,0.0596855713,0.0647414662,0.0820688530,0
962,0.0600461894,0.0578330893,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.0878000000,0.0744336570,0.0605999035,0.0506745403,0.0812530592,0
963,0.0590564170,0.0589311859,0.0823045267,0.0211081794,0.0911023383,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0863600000,0.0745535179,0.0569425749,0.0499303855,0.0817425355,0
964,0.0590564170,0.0561859444,0.0823045267,0.0211081794,0.0907986638,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.0863600000,0.0726357425,0.0567901862,0.0467497239,0.0792951542,0
965,0.0676344441,0.0699121523,0.0850480110,0.0230430959,0.1078044336,0.0000000000,0.0076997113,1.0000000000,1.0000000000,0.0908400000,0.0886971114,0.0627841414,0.0690383600,0.0957741883,0
966,0.0663147476,0.0666178624,0.0823045267,0.0225153914,0.1059823869,0.0000000000,0.0055822907,1.0000000000,1.0000000000,0.0881200000,0.0857005873,0.0645874076,0.0572159009,0.0921846957,0
967,0.0593863411,0.0556368960,0.0823045267,0.0211081794,0.0886729426,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0864000000,0.0714371329,0.0590252203,0.0472778338,0.0789688367,0
968,0.0125371165,0.0120790630,0.0178326475,0.0045734389,0.0197388400,0.0000000000,0.0001924928,1.0000000000,1.0000000000,0.0186800000,0.0157017859,0.0133594087,0.0109102693,0.0169685104,0
969,0.0504783900,0.0625915081,0.0699588477,0.0212840809,0.0859398725,0.0000000000,0.0078922040,1.0000000000,1.0000000000,0.0734800000,0.0803068441,0.0497549082,0.0524629123,0.0807635830,1
970,0.0894094358,0.1045021962,0.1508916324,0.0418645558,0.1409049499,0.0000000000,0.0059672762,1.0000000000,1.0000000000,0.1537200000,0.1338846938,0.0863281944,0.0891185367,0.1373796704,1
