batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
883,0.4098900046,1.4924450972,2.6966123372,0.0752810075,2.4193934552,-0.2487921565,-0.2234098985,0.1614974456,0.1490711985,2.5575691727,1.7722305768,0.5272723654,1.4712925547,1.1662187401,1
884,0.5714522415,1.4297086611,4.2102873570,0.0386968257,2.3513908561,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,3.9629014508,1.7015887699,0.9339144666,1.7694388899,1.1971019740,1
885,0.3816652765,1.5683892041,2.3272466626,0.1064995094,2.4791533151,-0.2487921565,-0.2060025964,0.1614974456,0.1490711985,2.2195401424,1.8509248176,0.3083926928,1.2540547179,1.2036266009,1
886,0.1801991136,1.7017866788,0.7556319292,0.1186942366,2.6893431671,-0.2487921565,-0.2257308721,0.1614974456,0.1490711985,0.7456654539,2.0050191218,0.0794121346,1.2911501284,1.2014517253,1
887,0.3300821526,1.4719732075,1.8202741679,0.1245477057,2.3132681869,-0.2487921565,-0.2118050304,0.1614974456,0.1490711985,1.7499607717,1.7458771566,0.2094203064,1.0732207661,1.1170665509,1
888,0.4147563370,1.6047102987,2.5300356604,0.1152797130,2.5368524902,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,2.4128212252,1.8959452438,0.4333504218,1.4175017397,1.2423393871,1
889,0.1947981109,1.6383898591,0.8932387492,0.1152797130,2.5821875563,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,0.8733842310,1.9307171176,0.1172089966,1.2841854775,1.1662187401,1
890,0.2648732980,1.5340492601,1.3639989228,0.1201576039,2.4193934552,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,1.3191227634,1.8161529437,0.1481633232,1.1293331314,1.1288108793,1
891,0.2989376250,1.5195208223,1.6754248837,0.1133285566,2.4080596887,-0.2487921565,-0.2222494117,0.1614974456,0.1490711985,1.6086186583,1.8018781745,0.2275856086,1.1904343601,1.1344655559,1
892,0.2434614352,1.5928233950,1.2553619596,0.1118651894,2.5213973540,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,1.2139676368,1.8813044548,0.1490593695,1.2624024202,1.1579542127,1
893,0.3651197462,1.6568805982,2.2330946279,0.1069872985,2.6141281710,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,2.1290726752,1.9501161630,0.3473299773,1.4039182006,1.2545186906,1
894,0.3904246749,1.4964073984,2.2910343415,0.1133285566,2.3740583891,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,2.1914420114,1.7736946557,0.3407318182,1.2325680288,1.1601290883,1
895,0.4225424689,1.5518796156,2.5590055173,0.1113774003,2.4564857821,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,2.4415579501,1.8340879103,0.4510269714,1.3824315114,1.2110211780,1
896,0.4556335295,1.6271633390,2.7617945151,0.1230843385,2.5615807080,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,2.6350518975,1.9193705061,0.4878463284,1.5000402629,1.2753974966,1
897,-0.8154525032,-0.9338040218,-0.5769814853,-0.6988402799,-0.5531444019,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8648683262,-0.9139881840,-0.8380578144,-0.9077037915,-0.9795135552,1
898,-0.8290782340,-0.9608797468,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.2326937930,-6.1920484022,0.0000000000,-0.9029710947,-0.9440018014,-0.8519872614,-0.9313144522,-1.0034371871,0
899,-0.7969604399,-0.9516343773,-0.6131938064,-0.7051815381,-0.5881760438,-0.2487921565,-0.1827928602,0.1614974456,0.1490711985,-0.8953079681,-0.9377794661,-0.8097916267,-0.9125938656,-0.9829933562,0
900,-0.7950139069,-0.9311624876,-0.6131938064,-0.6968891235,-0.5881760438,-0.2487921565,-0.1642250713,0.1614974456,0.1490711985,-0.8942436450,-0.9213085785,-0.8052299364,-0.8746587454,-0.9686391770,0
901,-0.7940406405,-0.9430493913,-0.6131938064,-0.6973769126,-0.5881760438,-0.2487921565,-0.1827928602,0.1614974456,0.1490711985,-0.8936050511,-0.9286289730,-0.8028676326,-0.9075062127,-0.9760337542,0
902,-0.7998802394,-0.9522947608,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1827928602,-6.1920484022,-6.7082039325,-0.8965851559,-0.9392435450,-0.8123983068,-0.9178297025,-0.9847332567,0
903,-0.8008535059,-0.9529551444,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1851138338,-6.1920484022,-6.7082039325,-0.8967980205,-0.9396095647,-0.8158195745,-0.9187682015,-0.9856032069,0
904,-0.7998802394,-0.9555966785,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1885952943,-6.1920484022,-6.7082039325,-0.8965851559,-0.9410736436,-0.8128056006,-0.9234113022,-0.9869081323,0
905,0.6921372860,0.0356390122,-0.6131938064,0.7635514149,-0.5881760438,-0.2487921565,-0.1665460449,0.1614974456,0.1490711985,-0.2439422046,0.1525932943,0.6407444101,-0.0522371943,0.3328063992,0
906,1.8610303375,0.8241369567,-0.6131938064,1.9220505061,-0.5881760438,-0.2487921565,-0.1433363087,0.1614974456,0.1490711985,0.2675714980,1.0204260619,1.7814113457,0.6523780264,1.3745718253,0
907,1.9807421155,0.9264964051,-0.6131938064,2.0557047170,-0.5881760438,-0.2487921565,-0.1386943615,0.1614974456,0.1490711985,0.3199361966,1.1291339202,1.9825330099,0.7710734611,1.4954949103,0
908,1.8366986753,0.7983819987,-0.6131938064,1.8957098951,-0.5881760438,-0.2487921565,-0.1549411768,0.1614974456,0.1490711985,0.2565025373,0.9929745825,1.8919508752,0.8985117555,1.3467334173,0
909,1.8970411975,0.8353634768,-0.6131938064,1.9566835315,-0.5881760438,-0.2487921565,-0.1630645845,0.1614974456,0.1490711985,0.2831106159,1.0361649101,1.8157869400,0.6568729430,1.3980604821,0
910,1.9583569863,0.9000810635,-0.6131938064,2.0298518952,-0.5881760438,-0.2487921565,-0.1502992296,0.1614974456,0.1490711985,0.3101444237,1.1049766183,1.9227422843,0.7438569882,1.4680914773,0
911,1.8999609970,0.8551749829,-0.6131938064,1.9654637352,-0.5881760438,-0.2487921565,-0.1456572823,0.1614974456,0.1490711985,0.2843878037,1.0526357977,1.9024590545,0.7297795021,1.4124146612,0
912,1.6332859794,0.6616826063,-0.6131938064,1.6913262660,-0.5881760438,-0.2487921565,-0.1514597164,0.1614974456,0.1490711985,0.1677379872,0.8414424164,1.7790490418,0.6355838326,1.1657837650,0
913,1.7987412823,0.7600797535,-0.6131938064,1.8503455097,-0.5881760438,-0.2487921565,-0.1595831240,0.1614974456,0.1490711985,0.2401119609,0.9516143536,1.7861359534,0.6478337152,1.3045408301,0
914,1.9369451235,0.8710241879,-0.6131938064,2.0005845497,-0.5881760438,-0.2487921565,-0.1572621504,0.1614974456,0.1490711985,0.3005655154,1.0742309615,1.8910548289,0.7062676308,1.4393831190,0
915,1.9135867278,0.8505522982,-0.6131938064,1.9776584624,-0.5881760438,-0.2487921565,-0.1665460449,0.1614974456,0.1490711985,0.2905608779,1.0551979358,1.9416407153,0.7367935478,1.4154594871,0
916,1.8941213981,0.8360238603,-0.6131938064,1.9576591097,-0.5881760438,-0.2487921565,-0.1677065317,0.1614974456,0.1490711985,0.2820462928,1.0379950087,1.8201857127,0.6562802068,1.3971905318,0
917,1.8123670131,0.7541363016,-0.6131938064,1.8576623460,-0.5881760438,-0.2487921565,-0.1711879921,0.1614974456,0.1490711985,0.2464978998,0.9497842550,1.6483892000,0.5200496580,1.3067157057,0
918,1.8259927440,0.7514947675,-0.6131938064,1.8591257133,-0.5881760438,-0.2487921565,-0.1630645845,0.1614974456,0.1490711985,0.2518195155,0.9435619197,1.7084243019,0.5563053588,1.3110654570,0
919,1.9096936619,0.8386653945,-0.6131938064,1.9635125788,-0.5881760438,-0.2487921565,-0.1584226372,0.1614974456,0.1490711985,0.2884322316,1.0387270481,1.7819815570,0.6293107073,1.4058900344,0
920,1.9641965852,0.9014018306,-0.6131938064,2.0366809424,-0.5881760438,-0.2487921565,-0.1572621504,0.1614974456,0.1490711985,0.3124859346,1.1075387564,1.8463339728,0.6894734369,1.4715712783,0
921,1.8804956673,0.8393257780,-0.6131938064,1.9474155388,-0.5881760438,-0.2487921565,-0.1537806900,0.1614974456,0.1490711985,0.2760860832,1.0387270481,1.8105735797,0.6708022450,1.3932757557,0
922,1.8561640051,0.7964008481,-0.6131938064,1.9064412551,-0.5881760438,-0.2487921565,-0.1607436108,0.1614974456,0.1490711985,0.2654428517,0.9918765234,1.8489406529,0.6952032207,1.3541279944,0
923,2.0011807117,0.9786667046,-0.2293432033,1.9518056406,-0.3141049624,-0.2487921565,-0.1456572823,0.1614974456,0.1490711985,0.6671184059,1.1909912537,2.0020831109,0.8464003599,1.5389924228,0
924,2.0206460415,0.9799874716,-0.1569185612,1.9361963897,-0.2584664722,-0.2487921565,-0.1572621504,0.1614974456,0.1490711985,0.7394923796,1.1957495101,2.0293717936,0.8600826884,1.5485618756,0
925,2.1043469594,1.0909319060,-0.1496760970,2.0215594806,-0.2213741454,-0.2487921565,-0.1085217044,0.1614974456,0.1490711985,0.7818524407,1.3092156248,2.0572306875,0.9233078887,1.6590455575,0
926,2.0839083631,1.0532900444,-0.1714034896,2.0239984261,-0.2677395539,-0.2487921565,-0.1491387428,0.1614974456,0.1490711985,0.7543929037,1.2748097707,2.0537279611,0.9173805262,1.6251174977,0
927,1.8425382742,0.8980999129,-0.1858884180,1.7503487460,-0.2090100364,-0.2487921565,-0.1224475462,0.1614974456,0.1490711985,0.6362530348,1.1027805000,1.9504382607,0.8667509713,1.4150245120,0
928,2.0138331760,0.9971574436,-0.1714034896,1.9469277497,-0.2801036628,-0.2487921565,-0.1340524142,0.1614974456,0.1490711985,0.7239532618,1.2067301019,2.0085998113,0.8614163450,1.5568264030,0
929,1.9476510549,0.9370625417,-0.1714034896,1.8771739097,-0.2790733204,-0.2487921565,-0.1537806900,0.1614974456,0.1490711985,0.6947908076,1.1470688867,1.9216018617,0.7596138935,1.4876653580,0
930,2.0751489648,1.0453654419,-0.1786459538,1.9957066588,-0.2347685967,-0.2487921565,-0.1421758219,0.1614974456,0.1490711985,0.7441754015,1.2682214156,1.9540224459,0.8189863082,1.6159830201,0
931,2.0556836350,1.0381012230,-0.1786459538,2.0000967606,-0.2811340052,-0.2487921565,-0.1363733879,0.1614974456,0.1490711985,0.7358736810,1.2535806266,2.0844379115,0.9314086175,1.6024987912,0
932,2.0196727750,0.9898932247,-0.1641610254,1.9444888042,-0.2687698963,-0.2487921565,-0.1479782559,0.1614974456,0.1490711985,0.7322549823,1.2038019441,2.0772695411,0.8972768883,1.5546515274,0
933,1.8542174721,0.9020622142,-0.1858884180,1.7664457860,-0.2357989391,-0.2487921565,-0.1096821913,0.1614974456,0.1490711985,0.6411489212,1.0987542830,2.0776768349,1.2157738349,1.4228540643,0
934,1.8853619997,0.9291379392,-0.1786459538,1.8366874151,-0.2862857173,-0.2487921565,-0.1363733879,0.1614974456,0.1490711985,0.6611581963,1.1331601372,2.0094958576,0.8591441894,1.4546072484,0
935,2.0284321734,1.0288558535,-0.1641610254,1.9415620697,-0.2234348302,-0.2487921565,-0.1131636517,0.1614974456,0.1490711985,0.7365122748,1.2407699363,1.9513343070,0.8551432197,1.5842298359,0
936,2.0478975031,0.9879120741,-0.1786459538,1.9674148915,-0.2801036628,-0.2487921565,-0.1572621504,0.1614974456,0.1490711985,0.7322549823,1.2034359243,1.9790302835,0.8270376423,1.5659608806,0
937,2.0702826323,1.0215916345,-0.1786459538,2.0000967606,-0.2924677717,-0.2487921565,-0.1352129011,0.1614974456,0.1490711985,0.7422596198,1.2349136207,1.9723506656,0.8764817248,1.5981490399,0
938,1.9817153820,1.0116858815,-0.1714034896,1.8849785351,-0.1884031882,-0.2487921565,-0.1027192704,0.1614974456,0.1490711985,0.7096913316,1.2213708908,1.9442473954,0.8524759065,1.5520416766,0
939,1.9778223160,0.9449871441,-0.1714034896,1.8961976842,-0.2790733204,-0.2487921565,-0.1491387428,0.1614974456,0.1490711985,0.7082012792,1.1529252023,1.8505698280,0.7266676368,1.5063692884,0
940,2.1208924897,1.0849884542,-0.1786459538,2.0449733570,-0.2357989391,-0.2487921565,-0.1340524142,0.1614974456,0.1490711985,0.7643975412,1.3103136840,2.0163383929,0.8639848688,1.6625253585,0
941,1.9904747803,0.9449871441,-0.1714034896,1.9044900988,-0.2801036628,-0.2487921565,-0.1526202032,0.1614974456,0.1490711985,0.7130971657,1.1551213206,1.8600190435,0.7265688474,1.5120239650,0
942,2.0060470441,0.9430059935,-0.1714034896,1.9118069351,-0.2852553749,-0.2487921565,-0.1491387428,0.1614974456,0.1490711985,0.7201216984,1.1529252023,1.8888554425,0.7358056540,1.5176786417,0
943,1.9758757830,0.9430059935,-0.1786459538,1.9030267315,-0.2842250325,-0.2487921565,-0.1642250713,0.1614974456,0.1490711985,0.7005381526,1.1562193798,1.8484519004,0.7443015403,1.5041944128,0
944,-0.5760289472,-0.6861601950,-0.1714034896,-0.5910388908,-0.2244651726,-0.2487921565,-0.2048421096,0.1614974456,0.1490711985,-0.4029520821,-0.6420355284,-0.5782858471,-0.6594460908,-0.7093940021,0
945,-0.6305318705,-0.7211605225,-0.1714034896,-0.6437201126,-0.2234348302,-0.2487921565,-0.2071630832,0.1614974456,0.1490711985,-0.4263671913,-0.6808336192,-0.6353069751,-0.6943187404,-0.7568062908,0
946,-0.6548635327,-0.7568212336,-0.1786459538,-0.6485980035,-0.2831946900,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,-0.4433963616,-0.7225598679,-0.6489105871,-0.7123478014,-0.7911693257,0
947,-0.6509704668,-0.7528589323,-0.1714034896,-0.6476224253,-0.2852553749,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4355203703,-0.7210957890,-0.6609664827,-0.6952078448,-0.7868195745,0
948,-0.6490239338,-0.7555004665,-0.1714034896,-0.6471346362,-0.2759822932,-0.2487921565,-0.2222494117,0.1614974456,0.1490711985,-0.4344560472,-0.7188996706,-0.6559974987,-0.7301298890,-0.7876895247,0
949,-0.6256655381,-0.7125755365,-0.1714034896,-0.6417689562,-0.2069493516,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,-0.4242385450,-0.6698530275,-0.6252875483,-0.6841928294,-0.7489767385,0
950,-0.6315051370,-0.7224812896,-0.1714034896,-0.6442079017,-0.2316775695,-0.2487921565,-0.2002001623,0.1614974456,0.1490711985,-0.4267929205,-0.6844938165,-0.6373434440,-0.6935284254,-0.7581112162,0
951,-0.6509704668,-0.7561608500,-0.1786459538,-0.6485980035,-0.2821643476,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,-0.4425449030,-0.7218278284,-0.6367732327,-0.7098286723,-0.7889944501,0
952,-0.6499972003,-0.7568212336,-0.1714034896,-0.6476224253,-0.2759822932,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,-0.4353075057,-0.7199977298,-0.6457336956,-0.7202509515,-0.7889944501,0
953,-0.6519437333,-0.7561608500,-0.1714034896,-0.6476224253,-0.2749519508,-0.2487921565,-0.2268913589,0.1614974456,0.1490711985,-0.4357332349,-0.7192656903,-0.6609664827,-0.6938247935,-0.7894294252,0
954,-0.6509704668,-0.7429531793,-0.1786459538,-0.6471346362,-0.2759822932,-0.2487921565,-0.2013606492,0.1614974456,0.1490711985,-0.4416934445,-0.7115792761,-0.6546126998,-0.6979245526,-0.7802949476,0
955,-0.6062002084,-0.6742732913,-0.1714034896,-0.6398177999,-0.1780997641,-0.2487921565,-0.1561016636,0.1614974456,0.1490711985,-0.4159368245,-0.6361792128,-0.6029678497,-0.6207206556,-0.7150486787,0
956,-0.6519437333,-0.7508777817,-0.1714034896,-0.6476224253,-0.2790733204,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,-0.4357332349,-0.7178016114,-0.6502953859,-0.6983197101,-0.7859496242,0
957,-0.6548635327,-0.7495570147,-0.1786459538,-0.6485980035,-0.2811340052,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4433963616,-0.7178016114,-0.6548570761,-0.7009376285,-0.7863845993,0
958,-0.6529169998,-0.7574816171,-0.1714034896,-0.6476224253,-0.2770126356,-0.2487921565,-0.2280518458,0.1614974456,0.1490711985,-0.4361589642,-0.7203637495,-0.6445118143,-0.7189666896,-0.7907343506,0
959,-0.6412378019,-0.7356889604,-0.1641610254,-0.6446956908,-0.2636181842,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,-0.4246642742,-0.7031608225,-0.6408461704,-0.6635952446,-0.7711604699,0
960,-0.6013338759,-0.6590844699,-0.1858884180,-0.6354276980,-0.1502805190,-0.2487921565,-0.1630645845,0.1614974456,0.1490711985,-0.4265800559,-0.6145840490,-0.5977544894,-0.6302538304,-0.7028693752,0
961,-0.6538902662,-0.7475758640,-0.1786459538,-0.6485980035,-0.2831946900,-0.2487921565,-0.2013606492,0.1614974456,0.1490711985,-0.4429706323,-0.7178016114,-0.6608035652,-0.6648795065,-0.7846446988,0
962,-0.6519437333,-0.7521985488,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,-0.4357332349,-0.7167035523,-0.6578710500,-0.7227700805,-0.7868195745,0
963,-0.6548635327,-0.7482362476,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4433963616,-0.7163375326,-0.6696011106,-0.7258325512,-0.7855146491,0
964,-0.6548635327,-0.7581420006,-0.1786459538,-0.6485980035,-0.2801036628,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,-0.4433963616,-0.7221938481,-0.6700898632,-0.7389221434,-0.7920392760,0
965,-0.6295586041,-0.7086132353,-0.1641610254,-0.6432323235,-0.2224044878,-0.2487921565,-0.1874348074,0.1614974456,0.1490711985,-0.4195555232,-0.6731472050,-0.6508655972,-0.6471962083,-0.7481067883,0
966,-0.6334516700,-0.7205001390,-0.1786459538,-0.6446956908,-0.2285865422,-0.2487921565,-0.2002001623,0.1614974456,0.1490711985,-0.4340303179,-0.6822976981,-0.6450820256,-0.6958499757,-0.7576762410,0
967,-0.6538902662,-0.7601231513,-0.1786459538,-0.6485980035,-0.2873160597,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,-0.4431834969,-0.7258540454,-0.6629214928,-0.7367487772,-0.7929092262,0
968,-0.7920941075,-0.9172944333,-0.5190417716,-0.6944501781,-0.5212037871,-0.2487921565,-0.2326937930,0.1614974456,0.1490711985,-0.8035633132,-0.8960532175,-0.8093843329,-0.8864146811,-0.9581997740,0
969,-0.6801684614,-0.7350285768,-0.2438281317,-0.6481102144,-0.2965891414,-0.2487921565,-0.1862743206,0.1614974456,0.1490711985,-0.5119387720,-0.6987685858,-0.6926539381,-0.7154102721,-0.7881244998,1
970,-0.5653230159,-0.5838007466,0.1834772567,-0.5910388908,-0.1100971649,-0.2487921565,-0.1978791887,0.1614974456,0.1490711985,-0.0849323270,-0.5351577687,-0.5753533320,-0.5645588957,-0.6371881312,1
971,-0.5147131585,-0.4636109427,0.1038101504,-0.5803075308,0.0454845392,-0.2487921565,-0.1143241385,0.1614974456,0.1490711985,-0.1330397330,-0.4030246481,-0.5183322040,-0.4416155179,-0.5354039518,1
972,-0.2908618664,-0.0105878355,0.0386279725,-0.5022612762,0.6544169044,-0.2487921565,0.0876005662,0.1614974456,0.1490711985,-0.0928083182,0.0991544144,-0.2732228125,-0.0113383929,-0.1369667366,1
973,-0.6305318705,-0.6538014016,0.0096581156,-0.5973801490,-0.2450720208,-0.2487921565,-0.2036816228,0.1614974456,0.1490711985,-0.2667187198,-0.6101918123,-0.6362844801,-0.6329211435,-0.7124388280,1
974,-0.6441576014,-0.6841790444,-0.0048268128,-0.6007946726,-0.2770126356,-0.2487921565,-0.2268913589,0.1614974456,0.1490711985,-0.2854508071,-0.6394733903,-0.6459780719,-0.6599894324,-0.7385373355,1
975,-0.5906279446,-0.5857818972,0.0313855083,-0.5866487889,-0.1399770949,-0.2487921565,-0.1839533470,0.1614974456,0.1490711985,-0.2301060037,-0.5347917490,-0.5767381308,-0.5483080434,-0.6498024099,1
976,-0.6198259392,-0.6405937309,-0.0120692770,-0.5925022580,-0.2203438029,-0.2487921565,-0.2036816228,0.1614974456,0.1490711985,-0.2811935146,-0.5933549050,-0.6120912301,-0.6137066100,-0.6989545991,1
977,0.0196101431,0.6022480879,1.7478495258,-0.2051977198,1.3107450205,-0.2487921565,-0.1851138338,0.1614974456,0.1490711985,1.5502937500,0.7839773196,0.0811227684,0.5997232893,0.4054472452,1
978,0.4429810652,1.4911243301,3.0514930835,0.0718664839,2.4008472918,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,2.8847421068,1.7682043598,0.6323541584,1.6142407810,1.1801379441,1
979,0.3592801473,1.4627278380,2.2982768057,0.0899146803,2.3431481168,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,2.1842046141,1.7385567621,0.3899329058,1.3353089793,1.1240261529,1
980,0.3758256775,1.4343313459,2.3489740552,0.0962559384,2.2988433931,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,2.2361435834,1.7081771249,0.4105419706,1.2970774910,1.1127167996,1
981,0.4624463949,1.4581051532,3.0877054045,0.0845490003,2.3400570896,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,2.9253992509,1.7319684070,0.6721060304,1.5024606026,1.1670886903,1
982,0.4828849912,1.3062169395,3.9785285023,-0.0154477634,2.2174463426,-0.2487921565,-0.2257308721,0.1614974456,0.1490711985,3.7198100449,1.5665274914,0.9717113285,1.9146098772,1.0761788891,1
983,0.4721790598,1.5835780255,2.8849164067,0.1123529785,2.5100635875,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,2.7508502554,1.8688597841,0.4801892055,1.3934959214,1.2540837155,1
984,0.2366485698,1.4792374265,1.4074537080,0.0821100548,2.3616942802,-0.2487921565,-0.1978791887,0.1614974456,0.1490711985,1.3450922481,1.7495373538,0.2245716347,1.2981641741,1.0800936652,1
985,0.2317822374,1.4165009903,1.4146961722,0.0782077421,2.2679331208,-0.2487921565,-0.2002001623,0.1614974456,0.1490711985,1.3493495406,1.6807256455,0.2046956986,1.2141438102,1.0365961526,1
986,0.1850654460,1.4666901392,1.1322400681,0.0743054294,2.3431481168,-0.2487921565,-0.1978791887,0.1614974456,0.1490711985,1.0798629208,1.7356286043,0.1667359191,1.2699598074,1.0487754561,1
